year,section,block_index,content,source,,,,,,,,,,,,
2019,주석,25,"2.18금융보증계약 금융보증계약은 채무상품의 최초 계약조건이나 변경된 계약조건에 따라 지급기일에 특정 채무자가 지급하지 못하여 보유자가 입은 손실을 보상하기 위하여 특정금액을 지급하여야 하는 계약입니다.회사가 제공한 금융보증계약은 최초인식 시 공정가치로 측정되며, 후속적으로는 다음 중 큰 금액으로 측정하여 '기타금융부채'로 인식됩니다.(1) 금융상품의 손상규정에 따라 산정한 손실충당금(2) 최초 인식금액에서 기준서 제1115호에 따라 인식한 이익누계액을 차감한 금액",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,26,"2.19당기법인세 및 이연법인세 회사의 법인세비용은 당기법인세와 이연법인세로 구성됩니다. 법인세는 기타포괄손익이나 자본에 직접 인식된 항목과 관련된 금액은 해당 항목에서 직접 인식하며, 이를 제외하고는 당기손익으로 인식됩니다. 법인세비용은 보고기간종료일 현재 제정되었거나 실질적으로 제정된 세법에 기초하여 측정됩니다. 이연법인세는 자산과 부채의 장부금액과 세무기준액의 차이로 정의되는 일시적차이에 대하여 장부금액을 회수하거나 결제할 때의 예상 법인세효과로 인식됩니다. 다만,사업결합 이외의 거래에서 자산ㆍ부채를 최초로 인식할 때 발생하는 이연법인세자산과 부채는 그 거래가 회계이익이나 과세소득에 영향을 미치지 않는다면 인식되지 않습니다. 이연법인세자산은 차감할 일시적차이가 사용될 수 있는 미래 과세소득의 발생가능성이 높은 경우에 인식됩니다. 종속기업, 관계기업 및  공동기업 투자지분과 관련된 가산할 일시적차이에 대하여 소멸시점을 통제할 수 있고 예측가능한 미래에 일시적차이가 소멸하지 않을 가능성이 높은 경우를 제외하고 이연법인세부채를 인식하고 있습니다. 또한 이러한 자산으로부터 발생하는 차감할 일시적차이에 대하여 일시적차이가 예측가능한 미래에 소멸할가능성이 높고 일시적차이가 사용될 수 있는 과세소득이 발생할 가능성이 높은 경우에만 이연법인세자산을 인식하고 있습니다.이연법인세자산과 부채는 당기법인세자산과 당기법인세부채를 상계할 수 있는 법적으로 집행가능한 권리를 회사가 보유하고, 이연법인세자산과 부채가 동일한 과세당국에 의해서 부과되는 법인세와 관련이 있으면서 순액으로 결제할 의도가 있는 경우에 상계됩니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,27,"2.20파생상품 회사는 파생상품의 계약에 따라 발생된 권리와 의무를 공정가액으로 평가하여 자산과 부채로 계상하고, 동 계약으로부터 발생한 손익은 발생시점에 당기손익으로 인식하고 있습니다. 다만, 요건을 충족한 현금흐름위험회피와 해외사업장에 대한 순투자에 대한 위험회피금액은 자본항목으로 이연하고 있습니다.회사는 재고자산의 가격 변동 위험 등을 회피하기 위한 현금흐름 위험회피회계를 적용하고 있습니다. 현금흐름위험회피 대상으로 지정되어 적용요건을 충족하는 파생상품의 공정가치 변동 중 위험회피에 효과적인 부분은 기타포괄손익으로 인식하고, 비효과적인 부분은 금융수익 또는 금융비용으로 인식하고 있습니다. 2.21배당금 배당금은 회사의 주주에 의해 승인된 시점에 부채로 인식하고 있습니다. 2.22자본금 보통주와 상환의무 없는 우선주는 모두 자본으로 분류하고 있습니다. 회사 또는 종속기업이 회사의 보통주를 취득하는 경우, 직접거래원가를 포함하는 지급 대가는 그 보통주가 소각되거나 재발행 될 때까지 회사의 자본에서 차감하여 표시하고 있습니다. 이러한 자기주식이 재발행되는 경우, 수취한 대가는 회사의 주주에게 귀속되는 자본에 포함하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,28,"2.23 수익인식 수익은 주로 회사의 통상적인 활동에서 발생하는 재화의 판매에 대하여 받았거나 받을 대가의 공정가액으로 구성되어 있습니다. 수익은 부가가치세, 반품, 판매장려금 및 가격 할인액을 차감한 순액으로 표시하며, 내부거래를 제거한 후의 금액으로표시하고 있습니다. 회사는 2018년 1월 1일부터 기준서 제1115호 '고객과의 계약에서 생기는 수익'을 적용하였습니다.제1115호에 따르면 모든 유형의 계약에 5단계 수익인식모형(① 계약 식별 → ② 수행의무 식별 → ③ 거래가격 산정 → ④ 거래가격을 수행의무에 배분 → ⑤ 수행의무 이행 시 수익 인식)을 적용하여 수익을 인식합니다.(1) 수행의무의 식별회사는Incoterms Group C조건(무역조건 CIF 등)에따라 다양한 제품 및 상품을 수출하고 있습니다. 고객에게 통제가 이전된 이후 매도인이 운송서비스를 제공하므로 해당 운송서비스(보험 포함)를 별도의 수행의무로 인식합니다.(2) 기간에 걸쳐 이행하는 수행의무회사는 조달청을 통해 수주되는 시스템에어컨 도급공사계약에 따라 고객에게 제품을 납품하고 설치를 수행하고 있습니다. 기준서 제1115호에 따르면 기업이 수행하여 만들어지거나 가치가 높아지는 대로 고객이 통제하는 자산을 기업이 만들거나 그 자산가치를 높이는 경우 진행기준을 적용하여 수익을 인식하여야 합니다. 이에 따라 시스템에어컨 설치용역의 경우 용역 수행 경과에 따른 결과물을 고객이 직접 통제하기 때문에 진행기준을 적용하여 수익을 인식합니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,29,"(3) 변동대가 회사는 받을 권리를 갖게 될 대가를 더 잘 예측할 것으로 예상하는 기댓값 방법을 사용하여 변동 대가를 추정하고, 반품기한이 경과할 때 이미 인식한 누적 수익금액 중 유의적인 부분을 되돌리지 않을 가능성이 매우 높은 금액까지만 변동대가를 거래가격에 포함하여 수익을 인식합니다. 기업이 받았거나 받을 대가 중에서 권리를 갖게 될 것으로 예상하지 않는금액은환불부채로인식하며,고객이 반품 권리를 행사할 때 고객으로부터 제품을 회수할 권리를 가지므로 그 자산을 환불자산으로 인식하고 해당 금액만큼 매출원가를 조정합니다. 제품을 회수할 권리는 제품의 과거 장부금액에서 제품을 회수하는데 드는 원가를 차감하여 측정합니다. (4) 거래가격의 배분 회사는 하나의 계약에서 식별된 여러 수행의무에 상대적 개별 판매가격을 기초로 거래가격을 배분합니다. 각 수행의무의 개별 판매가격을 추정하기 위하여 '시장평가 조정 접근법' 등을 사용합니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,30,"2.24 리스 리스는 리스제공자가대가와 교환하여식별되는 자산의 사용 통제권을 일정기간 동안 리스이용자에게 이전하는 계약입니다.회사는 계약의 약정시점에, 계약 자체가 리스인지, 계약이 리스를 포함하는지를 판단합니다.다만,회사는기준서 제1116호 '리스' 최초적용일인2019년 1월 1일이전 계약에 대해서는 실무적 간편법을 적용하여 모든 계약에 대해 다시 판단하지않았습니다.리스이용자 및 리스제공자는 리스계약이나 리스를 포함하는 계약에서 계약의 각 리스요소를 리스가 아닌 요소(이하 '비리스요소'라고 함)와 분리하여 리스로 회계처리합니다.다만, 회사는 리스이용자로서의 회계처리에서실무적 간편법을 적용하여 비리스요소를 리스요소와 분리하지 않고 각 리스요소와 관련 비리스요소를 하나의 리스요소로 회계처리합니다.(1) 리스이용자로서의 회계처리회사는리스개시일에기초자산을 사용할 권리를 나타내는 사용권자산(리스자산)과 리스료를 지급할 의무를 나타내는 리스부채를인식합니다. 사용권자산은 최초 인식 시 원가로 측정하고, 후속적으로 원가에서 감가상각누계액과 손상차손누계액을 차감하고, 리스부채의 재측정에 따른 조정을 반영하여 측정합니다.또한 사용권자산은 리스개시일부터 사용권자산의 내용연수 종료일과 리스기간종료일 중 이른 날까지의 기간동안 감가상각합니다.사용권자산은 재무상태표에 '유형자산'으로 분류합니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,31,"리스부채는리스개시일에 그날 현재 지급되지 않은 리스료의 현재가치로 측정합니다. 현재가치 측정시 리스의 내재이자율로 리스료를 할인하되, 내재이자율을 쉽게 산정할 수 없는 경우에는 회사의 증분차입이자율로 리스료를 할인하고 있습니다. 리스부채는 후속적으로 리스부채에 대하여 인식한 이자비용만큼 증가하고, 리스료의 지급을 반영하여 감소합니다. 지수나 요율(이율)의 변동, 잔존가치보증에 따라 지급할 것으로 예상되는 금액의 변동, 매수선택권이나 연장선택권을 행사할 것이 상당히 확실한지나 종료선택권을 행사하지 않을 것이 상당히 확실한지에 대한 평가의 변동에 따라 미래 리스료가 변경되는 경우에 리스부채를 재측정합니다. 리스부채는 재무상태표에 '유동성장기부채' 또는 '장기차입금'으로 분류합니다.단기리스(리스개시일에 리스기간이 12개월 이하)와 소액자산 리스(기초자산 US$ 5,000 이하)의 경우실무적 간편법을 적용하여리스료를 리스기간에 걸쳐 정액기준으로 비용을 인식합니다.(2)리스제공자로서의 회계처리리스제공자의 회계처리는2019년 1월 1일 기준서 제1116호를최초 적용하기 전의회계정책과 유의적으로 변동되지 않았습니다.회사는 리스약정일에 리스자산의 소유에 따른 위험과 보상의 대부분을 이전하는 리스는 금융리스로 분류하고, 금융리스 이외의 모든 리스는 운용리스로 분류합니다. 운용리스로부터 발생하는 리스료 수익은 리스기간에 걸쳐 정액기준으로 인식하고, 운용리스의 협상 및 계약 단계에서 발생한 리스개설 직접원가는 리스자산의 장부금액에 가산한 후 리스료 수익에 대응하여 리스기간 동안 비용으로 인식합니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,32,"2.25 정부보조금 정부보조금은 보조금의 수취와 정부보조금에 부가된 조건의 준수에 대한 합리적인 확신이 있을 때 공정가치로 인식됩니다. 수익과 관련된 정부보조금은 이연하여 정부보조금의 교부 목적과 관련된 수익 또는 비용과 대응될 수 있는 기간에 손익계산서에인식하고 있습니다. 한편, 특정 자산의 취득과 관련된 정부보조금은 이연수익으로 처리하고, 정부보조금 관련 이연수익은 관련 자산의 내용연수 동안 상각하여 손익으로 반영하고 있습니다. 2.26 주당이익 기본주당이익은 주주에게 귀속되는 손익계산서상 당기순이익을 보고기간 동안의 회사의 가중평균 유통보통주식수로 나누어 산정한 것입니다. 희석주당이익은 주주에게 귀속되는 손익계산서상 당기순이익을 보고기간 동안의 회사의 가중평균 유통보통주식수와 가중평균 잠재적 희석증권주식수로 나누어 산정한 것입니다. 잠재적 희석증권은 희석효과가 발생하는 경우에만 희석주당이익의 계산에 반영됩니다. 2.27 보고부문 보고부문은 최고영업의사결정자에게 보고되는 부문별로 공시되고 있습니다. 최고영업의사결정자는 부문에 배부될 자원에 대한 의사결정을 하고 부문의 성과를 평가하는데 책임이 있으며, 전략적 의사결정을 수행하는 경영위원회를 최고의사결정자로 보고 있습니다. 2.28 재무제표의 승인회사의 재무제표는2020년 1월30일이사회에서 승인되었습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,33,"3. 중요한 회계추정 및 가정: 회사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다. 다음 회계연도에 자산 및 부채 장부금액의 조정에 영향을 미칠 수 있는 유의적 위험에 대한 추정 및 가정은 다음과 같습니다. 가. 수익인식 회사는 고객에게 제품 판매 후 고객이 반품할 것으로 예상되는 제품에 대하여 환불부채와 회수할 재화에 대한 권리를 인식하고 있습니다. 판매시점에 포트폴리오 수준에서 누적된 경험에 기초하여 기댓값 방법으로 반품율을 예측하고 있으며, 회사의 수익은 예측된 반품율의 변동에 영향을 받습니다.회사는 재화의 판매로 인한 수익을 통제가 이전되는 시점에 계약에 따른 대가에서 특정 매출장려활동을 차감한 금액으로 인식하고 있습니다. 과거의 경험 및 계약에기초하여 매출차감액을 합리적으로 추정하고 있으며, 회사의 수익은 추정된 매출차감에 영향을 받습니다.나. 판매보증충당부채 회사는 판매한 제품에 대하여 품질에 대한 보증의무를 부담하고 있습니다.  회사는 매 보고기간종료일 미래와 현재의 보증의무를 제공하는데 필요하다고 판단되는 최선의 추정치를 기준으로 보증충당부채를 계상하고 있습니다. 이러한 최선의 추정치는 과거 경험에 기초하여 결정하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,34,"다. 금융상품의 공정가치 회사는 활성시장에서 거래되지 않는 금융상품의 공정가치에 대하여 보고기간종료일 현재 주요한 시장상황을 기초로 다양한 평가기법 및 가정을 사용하여 결정하고 있습니다.라. 금융자산의 손상회사는금융자산의 손실충당금을 측정할 때에채무불이행위험과 기대신용률에 대한 가정에 근거하였습니다. 회사는 이러한 가정을 세우고 손상 계산을 위한 투입요소를 선택할 때 보고기간종료일의 미래 전망에 대한 추정 및 과거 경험, 현재 시장 상황에 근거하여 판단합니다.마. 리스회사는 리스기간을 산정할 때에 연장선택권을 행사하거나 종료선택권을 행사하지 않을 경제적 유인이 생기게 하는 관련되는 사실 및 상황을 모두 고려합니다. 연장선택권의 대상 기간(또는 종료선택권의 대상 기간)은 리스이용자가 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한 경우에만 리스기간에 포함됩니다.선택권이 실제로 행사되거나(행사되지 않거나) 회사가 선택권을 행사할(행사하지 않을) 의무를 부담하게 되는 경우에 리스기간을 다시 평가합니다. 리스이용자가 통제할수 있는 범위에 있고 리스기간을 산정할 때에 영향을 미치는 유의적인 사건이 일어나거나 상황에 유의적인 변화가 있을 때에만 회사는 연장선택권을 행사할 것(또는 행사하지 않을 것)이 상당히 확실한지의 판단을 변경합니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,35,"바. 순확정급여부채(자산) 순확정급여부채(자산)는 많은 가정을 사용하는 보험수리적 방식에 의해 결정되는 다양한 요소들에 따라 달라질 수 있습니다. 퇴직연금의 순원가(이익)를 결정하는 데 사용되는 가정은 할인율을 포함하고 있으며, 이러한 가정의 변동은 순확정급여부채(자산)의 장부금액에 영향을 줄 것입니다. 회사는 매년 말 우량회사채 이자율을 고려하여 적절한 할인율을 결정하고 있으며 이러한 할인율은 순확정급여부채(자산)의 정산 시 발생할 것으로 예상되는 미래의 추정 현금 유출액의 현재가치를 결정할 때 사용되어야 하는 이자율을 나타냅니다. 순확정급여부채(자산)와 관련된 다른 주요한 가정들은 일부 현재의 시장 상황에 근거하고 있습니다. 사. 영업권 및 내용연수가 비한정인 무형자산의 손상 회사는 매년영업권및내용연수가 비한정인 무형자산의 손상여부를 검토하고 있습니다.현금창출단위 또는 자산의 회수가능금액은 사용가치의 계산에 기초하여 결정하고 있습니다. 이러한 계산은 추정에 근거하여 이루어집니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,36,"아. 법인세 회사의 과세소득에 대한 법인세는 다양한 국가의 세법 및 과세당국의 결정을 적용하여 산정되므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다. 회사는 보고기간종료일 현재까지의 영업활동의 결과로 미래에 부담할 것으로 예상되는 법인세효과를 최선의 추정과정을 거쳐 당기법인세 및 이연법인세로 인식하였습니다. 하지만 실제 미래 최종 법인세부담은 인식한 관련 자산ㆍ부채와 일치하지 않을 수 있으며, 이러한 차이는 최종 세효과가 확정된 시점의 당기법인세 및 이연법인세 자산ㆍ부채에 영향을 줄 수 있습니다.회사는 특정 기간 동안 과세소득의 일정 금액을 투자, 임금증가 등에 사용하지 않았을 때 세법에서 정하는 방법에 따라 산정된 법인세를 추가로 부담합니다. 따라서 해당 기간의 당기법인세와 이연법인세를 측정할 때 이에 따른 세효과를 반영하여야 하고, 이로 인해 회사가 부담할 법인세는 각 연도의 투자, 임금증가 등의 수준에 따라 달라지므로 최종 세효과를 산정하는 데에는 불확실성이 존재합니다. 회사는 기업회계기준서 제1012호에 따라 법인세 처리에 불확실성 여부를 검토하며, 과세당국이 불확실한 법인세 처리를 수용할 가능성이 높지 않다고 결론 내리는 경우에는 불확실한 법인세 처리 각각에 다음 방법 가운데 불확실성의 해소를 더 잘 예측할 것으로 예상하는 방법을 사용하여 불확실성의 영향을 재무제표에 반영하고 있습니다. (1) 가능성이 가장 높은 금액: 가능한 결과치 범위에서 가능성이 가장 높은 단일금액 (2) 기댓값: 가능한 결과치의 범위에 있는 모든 금액에 각 확률을 곱한 금액의 합",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,37,"4.현금및현금성자산: 현금및현금성자산은 보유중인 현금, 요구불예금 및 취득일 현재 확정된 금액의 현금으로 전환이 용이하고 가치변동의 위험이 경미한 매우 유동적인 단기 투자자산으로 구성되어 있습니다.보고기간종료일 현재 현금및현금성자산의 내역은 다음과 같습니다. (단위 : 백만원) 구     분당기말전기말현금557556예금 등2,081,3602,607,401계2,081,9172,607,957 5.사용제한금융상품:보고기간종료일 현재 사용제한금융상품은 다음과 같습니다. (단위 : 백만원) 구      분당기말전기말단기금융상품8712,643",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,38,"6. 범주별 금융상품: 가. 보고기간종료일 현재 범주별 금융상품 내역은 다음과 같습니다.(1) 당기말 (단위 : 백만원) 금융자산상각후원가측정 금융자산기타포괄손익-공정가치 측정 금융자산당기손익-공정가치측정 금융자산계현금및현금성자산2,081,917--2,081,917단기금융상품26,501,392--26,501,392매출채권26,255,438--26,255,438기타포괄손익-공정가치금융자산-1,206,080-1,206,080당기손익-공정가치금융자산--3,1813,181기타4,307,370--4,307,370계59,146,1171,206,0803,18160,355,378 (단위 : 백만원) 금융부채상각후원가측정 금융부채기타금융부채(*)계매입채무7,547,273-7,547,273단기차입금-10,228,21610,228,216미지급금9,031,752-9,031,752유동성장기부채5,646148,296153,942사채39,520-39,520장기차입금-174,651174,651장기미지급금1,305,278-1,305,278기타2,458,165-2,458,165계20,387,63410,551,16330,938,797 (*) 기타금융부채는 범주별 금융부채의 적용을 받지 않는 담보부차입금 및 리스부채 등을 포함하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,39,"(2) 전기말 (단위 : 백만원) 금융자산상각후원가측정 금융자산기타포괄손익-공정가치 측정 금융자산당기손익-공정가치측정 금융자산계현금및현금성자산2,607,957--2,607,957단기금융상품34,113,871--34,113,871매출채권24,933,267--24,933,267기타포괄손익-공정가치금융자산-1,098,565-1,098,565당기손익-공정가치금융자산--7,4137,413기타4,630,073--4,630,073계66,285,1681,098,5657,41367,391,146 (단위 : 백만원) 금융부채상각후원가측정 금융부채기타금융부채(*)계매입채무7,315,631-7,315,631단기차입금-10,353,87310,353,873미지급금8,255,775-8,255,775유동성장기부채5,440-5,440사채43,516-43,516장기미지급금2,231,836-2,231,836기타2,355,676-2,355,676계20,207,87410,353,87330,561,747 (*) 기타금융부채는 범주별 금융부채의 적용을 받지 않는 담보부차입금 등을 포함하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,40,"나. 금융상품 범주별 순손익 구분(1) 당기 (단위 : 백만원) 금융자산상각후원가측정 금융자산기타포괄손익-공정가치 측정 금융자산당기손익-공정가치측정 금융자산계평가손익(기타포괄손익)-73,199-73,199평가/처분손익(당기손익)--3,1303,130이자수익777,225--777,225외환차이(당기손익)(188,482)--(188,482)배당금수익-2,4141402,554손상/환입(당기손익)232,192--232,192 (단위 : 백만원) 금융부채상각후원가측정 금융부채기타금융부채(*)계이자비용(74,701)(300,151)(374,852)외환차이(당기손익)85,07895,496180,574 (*) 기타금융부채는 범주별 금융부채의 적용을 받지 않는 담보부차입금 및 리스부채 등을 포함하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,41,"(2) 전기 (단위 : 백만원) 금융자산상각후원가측정 금융자산기타포괄손익-공정가치 측정 금융자산당기손익-공정가치측정 금융자산계평가손익(기타포괄손익)-(88,340)-(88,340)평가/처분손익(당기손익)--57,54557,545이자수익736,731--736,731외환차이(당기손익)(222,067)--(222,067)배당금수익-2,283-2,283손상/환입(당기손익)56,776--56,776 (단위 : 백만원) 금융부채상각후원가측정 금융부채기타금융부채(*)계이자비용(60,490)(336,946)(397,436)외환차이(당기손익)(9,073)81,10172,028 (*) 기타금융부채는 범주별 금융부채의 적용을 받지 않는 담보부차입금 등을 포함하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,42,"7. 금융자산의 양도:회사는당기및 전기 중 은행과의 매출채권 팩토링 계약을 통해 매출채권을 할인하였습니다. 회사가 매출채권 팩토링 거래에서 제공한 매출채권은 채무자의 채무불이행 시의 소구조건 등으로 대부분의 위험과 보상을 회사가 보유하므로 금융자산의 제거요건을 충족하지 않아 제거되지 않았습니다. 이러한 거래에서 인식한 금융부채는 재무상태표에 '단기차입금'으로 분류되어 있습니다(주석14참조). 보고기간종료일 현재 매출채권의 할인된 내역은 다음과 같습니다. (단위 : 백만원) 구   분당기말전기말할인된 매출채권의 장부금액10,228,21610,353,873관련차입금의 장부금액10,228,21610,353,873",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,43,"8. 공정가치금융자산: 가.보고기간종료일 현재공정가치금융자산의 구성내역은 다음과 같습니다.(1) 기타포괄손익-공정가치금융자산 (단위 : 백만원) 구      분당기말전기말지분상품1,206,0801,098,565 (2)당기손익-공정가치금융자산 (단위 : 백만원) 구      분당기말전기말채무상품3,1817,413",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,44,"나.당기 및 전기 중 공정가치금융자산의변동내역은 다음과 같습니다.(1) 기타포괄손익-공정가치금융자산 (단위 : 백만원) 구       분당기전기기초1,098,565963,534취득6,701204,055처분(331)(6,930)공정가치평가101,449(119,800)기타(304)57,706기말1,206,0801,098,565 (2) 당기손익-공정가치금융자산 (단위 : 백만원) 구       분당기전기기초7,4139,819취득-665처분(2,774)(2,141)공정가치평가(1,458)(930)기말3,1817,413",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,45,"다. 당기 및 전기 중 기타포괄손익-공정가치금융자산평가손익의 변동내역은 다음과 같습니다. (단위 : 백만원) 구      분당기전기기초잔액31,393149,520공정가치평가101,449(119,800)처분으로 인한 이익잉여금 대체1,2881,673기말잔액134,13031,393자본에 가감되는 법인세효과(36,886)(8,633)계97,24422,760 라. 보고기간종료일 현재공정가치금융자산중 상장주식의내역은 다음과 같습니다. (단위 : 백만원) 기  업  명당기말전기말보유주식수(주)지분율(%)(*)취득원가장부금액(시장가치)장부금액(시장가치)삼성중공업㈜100,693,39816.0735,488732,041746,138㈜호텔신라2,004,7175.113,957182,028153,361㈜아이마켓코리아647,3201.83246,7324,479㈜에이테크솔루션1,592,00015.926,34811,73312,418㈜원익홀딩스1,759,1712.315,4109,6056,175㈜원익아이피에스1,850,9363.816,21466,35637,204㈜케이티스카이라이프240,0000.53,3442,0932,760㈜동진쎄미켐2,467,8944.848,27741,33718,040솔브레인㈜835,1104.855,61870,40039,709㈜용평리조트400,0000.81,8692,4002,436계916,8491,124,7251,022,720 (*) 총발행보통주식수 기준 지분율입니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,46,"9. 매출채권 및 미수금: 가. 보고기간종료일 현재 매출채권 및 미수금의 내역은 다음과 같습니다. (단위 : 백만원) 구     분당기말전기말매출채권미수금매출채권미수금채권액26,520,5992,434,26225,707,6151,553,362차감:손실충당금(37,992)(5,331)(260,588)(14,912)소  계26,482,6072,428,93125,447,0271,538,450차감: 장기 채권(227,169)(22,136)(513,760)(23,371)유동항목26,255,4382,406,79524,933,2671,515,079 보고기간종료일 현재 회사가 은행에 양도한 매출채권은 담보부 차입금으로 회계처리되었으며,보고기간종료일 현재10,228,216백만원(전기:10,353,873백만원)입니다(주석14참조).나. 당기 및 전기 중손실충당금의 변동내역은 다음과 같습니다. (단위 : 백만원) 구     분당기전기매출채권미수금매출채권미수금기초260,58814,912315,02018,045대손상각(환입)(222,589)(9,578)(53,579)(3,128)제각-(3)-(1)기타(7)-(853)(4)기말37,9925,331260,58814,912",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,47,"다. 보고기간종료일 현재기대신용손실을 측정하기 위해 연체일을 기준으로 구분한 매출채권 및 미수금 내역은 다음과 같습니다. (단위 : 백만원) 구     분당기말전기말매출채권미수금매출채권미수금연체되지 않은 채권26,096,3582,360,05925,424,2931,395,176연체된 채권(*):31일 이하158,72628,33099,27736,25031일 초과 90일 이하117,61912,17977,53227,18090일 초과147,89633,694106,51394,756소     계424,24174,203283,322158,186계26,520,5992,434,26225,707,6151,553,362 (*) 회사는 31일 이하 연체된 매출채권 및 미수금은 신용이 손상된 것으로 간주하지 않습니다. 라. 보고기간종료일 현재 신용위험의 최대 노출금액은 채권의 장부금액입니다. 회사의 주요 채권과 관련하여 보험사와 보험계약을 체결하고 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,48,"10. 재고자산: 보고기간종료일 현재 재고자산의 내역은 다음과 같습니다. (단위 : 백만원) 구  분당기말전기말평가전금액평가충당금장부금액평가전금액평가충당금장부금액제품 및 상품2,621,083(148,012)2,473,0713,045,263(300,008)2,745,255반제품 및 재공품7,956,962(275,685)7,681,2778,328,324(403,623)7,924,701원재료 및 저장품2,014,689(358,132)1,656,5571,523,979(263,632)1,260,347미착품390,807-390,807510,648-510,648계12,983,541(781,829)12,201,71213,408,214(967,263)12,440,951 당기 중 비용으로 인식한 재고자산의 금액은113,382,792백만원(전기:101,501,474백만원)입니다.동 비용에는 재고자산평가손실 금액이포함되어 있습니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,49,"11. 종속기업, 관계기업 및 공동기업 투자: 가. 당기 및 전기 중 종속기업, 관계기업 및 공동기업 투자의 변동내역은 다음과 같습니다. (단위 : 백만원) 구     분당기전기기초장부금액55,959,74555,671,759취득925,139520,660처분(58,677)(25,317)손상(254,955)(207,357)기말장부금액56,571,25255,959,745 나. 보고기간종료일 현재 주요 관계기업 투자 현황은 다음과 같습니다(종속기업 현황은 주석 32 참조). 기업명관계기업과의 관계의 성격지분율(%)(*1)주사업장결산월삼성전기㈜수동소자, 회로부품, 모듈 등 전자부품의 생산 및 공급23.7한국12월삼성에스디에스㈜컴퓨터 프로그래밍, 시스템 통합/관리업 등 IT서비스 및 물류서비스 제공22.6한국12월삼성바이오로직스㈜신사업 투자31.5한국12월삼성SDI㈜(*2)2차전지 등 전자제품의 생산 및 공급19.6한국12월㈜제일기획광고 대행업25.2한국12월 (*1) 총발행보통주식수 기준 지분율입니다.(*2) 유통보통주식수 기준 지분율은20.6%입니다.",감사보고서_2019.htm,,,,,,,,,,,,
2019,주석,50,"다. 보고기간종료일 현재 주요 종속기업 및 관계기업 투자의 요약 재무정보는 다음과 같습니다.(1) 주요 종속기업1) 당기 (단위 : 백만원) 기업명(*1)자산부채매출액당기순이익(손실)삼성디스플레이㈜46,543,9746,421,51627,088,475407,791Samsung Electronics America, Inc.(SEA)34,704,03913,992,39733,859,4231,127,719Harman과 그 종속기업(*2)15,609,0845,791,27210,075,626104,459Samsung (CHINA) Investment Co., Ltd.(SCIC)14,637,22211,701,8713,098,948581,115Samsung Electronics Vietnam THAINGUYEN Co., Ltd.(SEVT)13,847,9342,075,18032,831,9932,305,089Samsung (China) Semiconductor Co., Ltd.(SCS)12,370,0702,678,7425,445,396537,037Samsung Electronics Vietnam Co., Ltd.(SEV)12,367,8571,418,87622,350,7911,757,684Samsung Electronics Europe Holding Cooperatief U.A.(SEEH)10,682,8477,662,042-21,915Samsung Semiconductor, Inc.(SSI)9,194,1903,795,27316,473,214211,312Samsung Asia Private Ltd.(SAPL)9,137,262579,6181,572,1461,265,359Samsung Display Vietnam Co., Ltd.(SDV)7,267,1244,587,47716,613,123601,469Samsung Electronica da Amazonia Ltda.(SEDA)7,058,7191,594,9077,252,673887,298Samsung India Electronics Private Ltd.(SIEL)7,042,8723,588,24112,902,906448,678Samsung Austin Semiconductor LLC.(SAS)6,437,865556,7653,897,162571,391Shanghai Samsung Semiconductor Co., Ltd.(SSS)5,880,6164,446,88526,067,175265,801 (*1) 상기 요약재무정보는 각 종속기업의 별도재무제표 기준입니다.(*2) Harman International Industries, Inc. 및 그 종속기업이 포함된 중간지배기업의 연결재무정보입니다.",감사보고서_2019.htm,,,,,,,,,,,,
